antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'電話服務_Yes', '合約類型_Month-to-Month', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3437849944008959,0.7959126539753639,0.3437849944008959,1.0,1.256419275413296,1.0,0.07016216711037321,inf,0.3110068259385666,0.4319380935631376,1.0,0.7159690467815688
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '合約類型_Month-to-Month', '無限資料下載_Yes'})",0.7959126539753639,0.3437849944008959,0.3437849944008959,0.43193809356313756,1.256419275413296,1.0,0.07016216711037321,1.1551822049029432,1.0,0.4319380935631376,0.134335695481027,0.7159690467815688
"frozenset({'網路連線類型_Fiber Optic', '無紙化計費_Yes'})",frozenset({'網路服務_Yes'}),0.3429451287793953,0.7959126539753639,0.3429451287793953,1.0,1.256419275413296,1.0,0.06999076116466385,inf,0.31060928845334485,0.4308828702075273,1.0,0.7154414351037637
frozenset({'網路服務_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '無紙化計費_Yes'})",0.7959126539753639,0.3429451287793953,0.3429451287793953,0.4308828702075273,1.256419275413296,1.0,0.06999076116466385,1.1545160685291591,1.0000000000000002,0.4308828702075273,0.13383622172189497,0.7154414351037637
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '無紙化計費_Yes'})",frozenset({'網路服務_Yes'}),0.3429451287793953,0.7959126539753639,0.3429451287793953,1.0,1.256419275413296,1.0,0.06999076116466385,inf,0.31060928845334485,0.4308828702075273,1.0,0.7154414351037637
frozenset({'網路服務_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '無紙化計費_Yes'})",0.7959126539753639,0.3429451287793953,0.3429451287793953,0.4308828702075273,1.256419275413296,1.0,0.06999076116466385,1.1545160685291591,1.0000000000000002,0.4308828702075273,0.13383622172189497,0.7154414351037637
"frozenset({'電話服務_Yes', '設備保護計劃_No', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3426651735722284,0.7959126539753639,0.3426651735722284,1.0,1.256419275413296,1.0,0.06993362584942736,inf,0.3104770017035775,0.43053112908899044,1.0,0.7152655645444952
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '設備保護計劃_No', '無限資料下載_Yes'})",0.7959126539753639,0.3426651735722284,0.3426651735722284,0.4305311290889905,1.256419275413296,1.0,0.06993362584942736,1.1542945716702624,1.0,0.43053112908899044,0.13367001409960566,0.7152655645444952
"frozenset({'技術支援計劃_No', '線上安全服務_No', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.34070548712206045,0.7959126539753639,0.34070548712206045,1.0,1.256419275413296,1.0,0.06953367864277216,inf,0.30955414012738863,0.4280689412592332,1.0,0.7140344706296166
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '線上安全服務_No', '電話服務_Yes'})",0.7959126539753639,0.34070548712206045,0.34070548712206045,0.42806894125923317,1.256419275413296,1.0,0.06953367864277216,1.1527517220860897,1.0000000000000002,0.4280689412592332,0.13251051302674352,0.7140344706296166
"frozenset({'性別_Male', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3404255319148936,0.7959126539753639,0.3404255319148936,1.0,1.256419275413296,1.0,0.06947654332753567,inf,0.3094227504244482,0.42771720014069653,1.0,0.7138586000703482
"frozenset({'電話服務_Yes', '線上備份服務_No', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.34014557670772677,0.7959126539753639,0.34014557670772677,1.0,1.256419275413296,1.0,0.06941940801229923,inf,0.30929147221043707,0.4273654590221598,1.0,0.7136827295110799
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '線上備份服務_No', '無限資料下載_Yes'})",0.7959126539753639,0.34014557670772677,0.34014557670772677,0.4273654590221597,1.256419275413296,1.0,0.06941940801229923,1.1523133448525384,1.0000000000000002,0.4273654590221598,0.132180491992853,0.7136827295110799
"frozenset({'線上安全服務_No', '無紙化計費_Yes', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.3362262038073908,0.7959126539753639,0.3362262038073908,1.0,1.256419275413296,1.0,0.06861951359898877,inf,0.30746520455504006,0.4224410833626452,1.0,0.7112205416813225
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '無紙化計費_Yes', '電話服務_Yes'})",0.7959126539753639,0.3362262038073908,0.3362262038073908,0.42244108336264513,1.256419275413296,1.0,0.06861951359898877,1.1492746057098586,0.9999999999999998,0.4224410833626452,0.12988593410854846,0.7112205416813225
"frozenset({'婚姻_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.335946248600224,0.7959126539753639,0.335946248600224,1.0,1.256419275413296,1.0,0.06856237828375233,inf,0.3073355817875212,0.42208934224410843,1.0,0.7110446711220542
frozenset({'網路服務_Yes'}),"frozenset({'婚姻_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.335946248600224,0.335946248600224,0.4220893422441084,1.256419275413296,1.0,0.06856237828375233,1.1490595345280359,1.0000000000000002,0.42208934224410843,0.12972307356490517,0.7110446711220542
"frozenset({'電影節目_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.33538633818589025,0.7959126539753639,0.33538633818589025,1.0,1.256419275413296,1.0,0.06844810765327941,inf,0.3070766638584668,0.4213858600070348,1.0,0.7106929300035174
frozenset({'網路服務_Yes'}),"frozenset({'電影節目_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.33538633818589025,0.33538633818589025,0.4213858600070348,1.256419275413296,1.0,0.06844810765327941,1.1486301766185496,1.0000000000000002,0.4213858600070348,0.12939776408809114,0.7106929300035174
"frozenset({'電視節目_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3348264277715566,0.7959126539753639,0.3348264277715566,1.0,1.256419275413296,1.0,0.06833383702280649,inf,0.3068181818181819,0.42068237776996137,1.0,0.7103411888849807
frozenset({'網路服務_Yes'}),"frozenset({'電視節目_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.3348264277715566,0.3348264277715566,0.42068237776996137,1.256419275413296,1.0,0.06833383702280649,1.1482018614726561,1.0,0.42068237776996137,0.12907300227032908,0.7103411888849807
"frozenset({'技術支援計劃_No', '設備保護計劃_No'})",frozenset({'網路服務_Yes'}),0.33426651735722285,0.7959126539753639,0.33426651735722285,1.0,1.256419275413296,1.0,0.06821956639233356,inf,0.30656013456686293,0.41997889553288775,1.0,0.7099894477664439
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '設備保護計劃_No'})",0.7959126539753639,0.33426651735722285,0.33426651735722285,0.4199788955328878,1.256419275413296,1.0,0.06821956639233356,1.147774585296189,1.0,0.41997889553288775,0.12874878672980455,0.7099894477664439
"frozenset({'電話服務_Yes', '電影節目_No', '音樂節目_No'})",frozenset({'網路服務_Yes'}),0.333986562150056,0.7959126539753639,0.333986562150056,1.0,1.256419275413296,1.0,0.06816243107709713,inf,0.30643127364438855,0.419627154414351,1.0,0.7098135772071755
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '電影節目_No', '音樂節目_No'})",0.7959126539753639,0.333986562150056,0.333986562150056,0.41962715441435106,1.256419275413296,1.0,0.06816243107709713,1.147561335640843,1.0000000000000004,0.419627154414351,0.12858688338296,0.7098135772071755
"frozenset({'電話服務_Yes', '無限資料下載_Yes', '音樂節目_No'})",frozenset({'網路服務_Yes'}),0.33118701007838747,0.7959126539753639,0.33118701007838747,1.0,1.256419275413296,1.0,0.06759107792473251,inf,0.3051485977396401,0.4161097432289835,1.0,0.7080548716144918
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '無限資料下載_Yes', '音樂節目_No'})",0.7959126539753639,0.33118701007838747,0.33118701007838747,0.4161097432289835,1.256419275413296,1.0,0.06759107792473251,1.1454429700886413,1.0000000000000002,0.4161097432289835,0.12697530465212598,0.7080548716144918
"frozenset({'網路連線類型_Fiber Optic', '線上安全服務_No'})",frozenset({'網路服務_Yes'}),0.3303471444568869,0.7959126539753639,0.3303471444568869,1.0,1.256419275413296,1.0,0.0674196719790231,inf,0.30476588628762535,0.41505451987337316,1.0,0.7075272599366866
frozenset({'網路服務_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '線上安全服務_No'})",0.7959126539753639,0.3303471444568869,0.3303471444568869,0.4150545198733732,1.256419275413296,1.0,0.0674196719790231,1.1448124283277636,0.9999999999999998,0.41505451987337316,0.12649445860689343,0.7075272599366866
"frozenset({'電影節目_Yes', '音樂節目_Yes'})",frozenset({'網路服務_Yes'}),0.3303471444568869,0.7959126539753639,0.3303471444568869,1.0,1.256419275413296,1.0,0.0674196719790231,inf,0.30476588628762535,0.41505451987337316,1.0,0.7075272599366866
frozenset({'網路服務_Yes'}),"frozenset({'電影節目_Yes', '音樂節目_Yes'})",0.7959126539753639,0.3303471444568869,0.3303471444568869,0.4150545198733732,1.256419275413296,1.0,0.0674196719790231,1.1448124283277636,0.9999999999999998,0.41505451987337316,0.12649445860689343,0.7075272599366866
"frozenset({'網路連線類型_Fiber Optic', '線上安全服務_No', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.3303471444568869,0.7959126539753639,0.3303471444568869,1.0,1.256419275413296,1.0,0.0674196719790231,inf,0.30476588628762535,0.41505451987337316,1.0,0.7075272599366866
frozenset({'網路服務_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '線上安全服務_No', '電話服務_Yes'})",0.7959126539753639,0.3303471444568869,0.3303471444568869,0.4150545198733732,1.256419275413296,1.0,0.0674196719790231,1.1448124283277636,0.9999999999999998,0.41505451987337316,0.12649445860689343,0.7075272599366866
"frozenset({'無限資料下載_Yes', '電影節目_No', '音樂節目_No'})",frozenset({'網路服務_Yes'}),0.32894736842105265,0.7959126539753639,0.32894736842105265,1.0,1.256419275413296,1.0,0.06713399540284082,inf,0.3041301627033792,0.4132958142806894,1.0,0.7066479071403448
frozenset({'網路服務_Yes'}),"frozenset({'無限資料下載_Yes', '電影節目_No', '音樂節目_No'})",0.7959126539753639,0.32894736842105265,0.32894736842105265,0.41329581428068946,1.256419275413296,1.0,0.06713399540284082,1.1437665656948128,1.0,0.4132958142806894,0.12569572324181172,0.7066479071403448
"frozenset({'多線路服務_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.32866741321388576,0.7959126539753639,0.32866741321388576,1.0,1.256419275413296,1.0,0.06707686008760433,inf,0.3040033361134278,0.4129440731621527,1.0,0.7064720365810764
frozenset({'網路服務_Yes'}),"frozenset({'多線路服務_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.32866741321388576,0.32866741321388576,0.41294407316215265,1.256419275413296,1.0,0.06707686008760433,1.1435581451365624,0.9999999999999996,0.4129440731621527,0.12553637586956184,0.7064720365810764
"frozenset({'電話服務_Yes', '多線路服務_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.32866741321388576,0.7959126539753639,0.32866741321388576,1.0,1.256419275413296,1.0,0.06707686008760433,inf,0.3040033361134278,0.4129440731621527,1.0,0.7064720365810764
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '多線路服務_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.32866741321388576,0.32866741321388576,0.41294407316215265,1.256419275413296,1.0,0.06707686008760433,1.1435581451365624,0.9999999999999996,0.4129440731621527,0.12553637586956184,0.7064720365810764
"frozenset({'優惠方式_無優惠', '電話服務_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3281075027995521,0.7959126539753639,0.3281075027995521,1.0,1.256419275413296,1.0,0.06696258945713146,inf,0.3037500000000002,0.41224059092507925,1.0,0.7061202954625396
"frozenset({'線上安全服務_No', '設備保護計劃_No'})",frozenset({'網路服務_Yes'}),0.3255879059350504,0.7959126539753639,0.3255879059350504,1.0,1.256419275413296,1.0,0.06644837162000328,inf,0.3026151930261519,0.40907492085824837,1.0,0.7045374604291241
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '設備保護計劃_No'})",0.7959126539753639,0.3255879059350504,0.3255879059350504,0.4090749208582483,1.256419275413296,1.0,0.06644837162000328,1.1412818948968164,0.9999999999999998,0.40907492085824837,0.12379228613767664,0.7045374604291241
"frozenset({'設備保護計劃_No', '合約類型_Month-to-Month'})",frozenset({'網路服務_Yes'}),0.3247480403135498,0.7959126539753639,0.3247480403135498,1.0,1.256419275413296,1.0,0.06627696567429392,inf,0.30223880597014935,0.4080196975026381,1.0,0.704009848751319
frozenset({'網路服務_Yes'}),"frozenset({'設備保護計劃_No', '合約類型_Month-to-Month'})",0.7959126539753639,0.3247480403135498,0.3247480403135498,0.40801969750263806,1.256419275413296,1.0,0.06627696567429392,1.1406662634513236,1.0000000000000002,0.4080196975026381,0.12331938618549886,0.704009848751319
"frozenset({'線上安全服務_No', '線上備份服務_No'})",frozenset({'網路服務_Yes'}),0.324468085106383,0.7959126539753639,0.324468085106383,1.0,1.256419275413296,1.0,0.06621983035905743,inf,0.3021135515955242,0.40766795638410136,1.0,0.7038339781920506
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '線上備份服務_No'})",0.7959126539753639,0.324468085106383,0.324468085106383,0.4076679563841013,1.256419275413296,1.0,0.06621983035905743,1.1404615404053164,0.9999999999999998,0.40766795638410136,0.12316201417489013,0.7038339781920506
"frozenset({'技術支援計劃_No', '線上備份服務_No'})",frozenset({'網路服務_Yes'}),0.32418812989921614,0.7959126539753639,0.32418812989921614,1.0,1.256419275413296,1.0,0.066162695043821,inf,0.3019884009942006,0.4073162152655646,1.0,0.7036581076327822
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '線上備份服務_No'})",0.7959126539753639,0.32418812989921614,0.32418812989921614,0.40731621526556455,1.256419275413296,1.0,0.066162695043821,1.1402570603540227,1.0,0.4073162152655646,0.1230047725470574,0.7036581076327822
"frozenset({'技術支援計劃_No', '電話服務_Yes', '合約類型_Month-to-Month'})",frozenset({'網路服務_Yes'}),0.32418812989921614,0.7959126539753639,0.32418812989921614,1.0,1.256419275413296,1.0,0.066162695043821,inf,0.3019884009942006,0.4073162152655646,1.0,0.7036581076327822
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '電話服務_Yes', '合約類型_Month-to-Month'})",0.7959126539753639,0.32418812989921614,0.32418812989921614,0.40731621526556455,1.256419275413296,1.0,0.066162695043821,1.1402570603540227,1.0,0.4073162152655646,0.1230047725470574,0.7036581076327822
"frozenset({'技術支援計劃_No', '電話服務_Yes', '無紙化計費_Yes'})",frozenset({'網路服務_Yes'}),0.32418812989921614,0.7959126539753639,0.32418812989921614,1.0,1.256419275413296,1.0,0.066162695043821,inf,0.3019884009942006,0.4073162152655646,1.0,0.7036581076327822
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '電話服務_Yes', '無紙化計費_Yes'})",0.7959126539753639,0.32418812989921614,0.32418812989921614,0.40731621526556455,1.256419275413296,1.0,0.066162695043821,1.1402570603540227,1.0,0.4073162152655646,0.1230047725470574,0.7036581076327822
"frozenset({'技術支援計劃_No', '線上安全服務_No', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3236282194848824,0.7959126539753639,0.3236282194848824,1.0,1.256419275413296,1.0,0.06604842441334807,inf,0.3017384105960265,0.40661273302849105,1.0,0.7033063665142455
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '線上安全服務_No', '無限資料下載_Yes'})",0.7959126539753639,0.3236282194848824,0.3236282194848824,0.40661273302849105,1.256419275413296,1.0,0.06604842441334807,1.1398488275071008,1.0,0.40661273302849105,0.12269067979212336,0.7033063665142455
"frozenset({'線上安全服務_No', '合約類型_Month-to-Month', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.32110862262038076,0.7959126539753639,0.32110862262038076,1.0,1.256419275413296,1.0,0.06553420657621994,inf,0.300618556701031,0.4034470629616602,1.0,0.7017235314808301
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '合約類型_Month-to-Month', '電話服務_Yes'})",0.7959126539753639,0.32110862262038076,0.32110862262038076,0.4034470629616603,1.256419275413296,1.0,0.06553420657621994,1.1380236945107651,1.0000000000000002,0.4034470629616602,0.1212836737728043,0.7017235314808301
"frozenset({'線上安全服務_No', '支付帳單方式_Bank Withdrawal', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.3194288913773796,0.7959126539753639,0.3194288913773796,1.0,1.256419275413296,1.0,0.06519139468480117,inf,0.2998765939942411,0.4013366162504397,1.0,0.7006683081252199
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '支付帳單方式_Bank Withdrawal', '電話服務_Yes'})",0.7959126539753639,0.3194288913773796,0.3194288913773796,0.4013366162504397,1.256419275413296,1.0,0.06519139468480117,1.1368176626404876,1.0000000000000002,0.4013366162504397,0.12035145752635566,0.7006683081252199
"frozenset({'技術支援計劃_No', '網路連線類型_Fiber Optic'})",frozenset({'網路服務_Yes'}),0.3171892497200448,0.7959126539753639,0.3171892497200448,1.0,1.256419275413296,1.0,0.06473431216290948,inf,0.2988929889298893,0.3985226873021457,1.0,0.6992613436510728
"frozenset({'技術支援計劃_No', '電話服務_Yes', '網路連線類型_Fiber Optic'})",frozenset({'網路服務_Yes'}),0.3171892497200448,0.7959126539753639,0.3171892497200448,1.0,1.256419275413296,1.0,0.06473431216290948,inf,0.2988929889298893,0.3985226873021457,1.0,0.6992613436510728
"frozenset({'線上安全服務_No', '無紙化計費_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3160694288913774,0.7959126539753639,0.3160694288913774,1.0,1.256419275413296,1.0,0.06450577090196363,inf,0.29840360212853045,0.3971157228279987,1.0,0.6985578614139993
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '無紙化計費_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.3160694288913774,0.3160694288913774,0.3971157228279986,1.256419275413296,1.0,0.06450577090196363,1.1344309297910233,0.9999999999999998,0.3971157228279987,0.11850076215374991,0.6985578614139993
"frozenset({'網路連線類型_Fiber Optic', '支付帳單方式_Bank Withdrawal'})",frozenset({'網路服務_Yes'}),0.3157894736842105,0.7959126539753639,0.3157894736842105,1.0,1.256419275413296,1.0,0.0644486355867272,inf,0.29828150572831436,0.3967639817094618,1.0,0.6983819908547308
frozenset({'網路服務_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '支付帳單方式_Bank Withdrawal'})",0.7959126539753639,0.3157894736842105,0.3157894736842105,0.3967639817094618,1.256419275413296,1.0,0.0644486355867272,1.1342335430412767,1.0000000000000004,0.3967639817094618,0.1183473578830596,0.6983819908547308
"frozenset({'技術支援計劃_No', '音樂節目_No'})",frozenset({'網路服務_Yes'}),0.3157894736842105,0.7959126539753639,0.3157894736842105,1.0,1.256419275413296,1.0,0.0644486355867272,inf,0.29828150572831436,0.3967639817094618,1.0,0.6983819908547308
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '音樂節目_No'})",0.7959126539753639,0.3157894736842105,0.3157894736842105,0.3967639817094618,1.256419275413296,1.0,0.0644486355867272,1.1342335430412767,1.0000000000000004,0.3967639817094618,0.1183473578830596,0.6983819908547308
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '支付帳單方式_Bank Withdrawal'})",frozenset({'網路服務_Yes'}),0.3157894736842105,0.7959126539753639,0.3157894736842105,1.0,1.256419275413296,1.0,0.0644486355867272,inf,0.29828150572831436,0.3967639817094618,1.0,0.6983819908547308
frozenset({'網路服務_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '支付帳單方式_Bank Withdrawal'})",0.7959126539753639,0.3157894736842105,0.3157894736842105,0.3967639817094618,1.256419275413296,1.0,0.0644486355867272,1.1342335430412767,1.0000000000000004,0.3967639817094618,0.1183473578830596,0.6983819908547308
"frozenset({'電話服務_Yes', '音樂節目_Yes'})",frozenset({'網路服務_Yes'}),0.3146696528555431,0.7959126539753639,0.3146696528555431,1.0,1.256419275413296,1.0,0.06422009432578135,inf,0.2977941176470589,0.39535701723531474,1.0,0.6976785086176573
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '音樂節目_Yes'})",0.7959126539753639,0.3146696528555431,0.3146696528555431,0.3953570172353148,1.256419275413296,1.0,0.06422009432578135,1.1334462925722462,1.0000000000000002,0.39535701723531474,0.1177349941031636,0.6976785086176573
"frozenset({'技術支援計劃_No', '合約類型_Month-to-Month', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.31326987681970886,0.7959126539753639,0.31326987681970886,1.0,1.256419275413296,1.0,0.06393441774959904,inf,0.2971871178149205,0.393598311642631,1.0,0.6967991558213156
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '合約類型_Month-to-Month', '無限資料下載_Yes'})",0.7959126539753639,0.31326987681970886,0.31326987681970886,0.39359831164263104,1.256419275413296,1.0,0.06393441774959904,1.1324673667062457,1.0,0.393598311642631,0.11697234781389239,0.6967991558213156
"frozenset({'合約類型_Month-to-Month', '線上備份服務_No'})",frozenset({'網路服務_Yes'}),0.3124300111982083,0.7959126539753639,0.3124300111982083,1.0,1.256419275413296,1.0,0.06376301180388966,inf,0.2968241042345277,0.39254308828702084,1.0,0.6962715441435103
frozenset({'網路服務_Yes'}),"frozenset({'合約類型_Month-to-Month', '線上備份服務_No'})",0.7959126539753639,0.3124300111982083,0.3124300111982083,0.3925430882870208,1.256419275413296,1.0,0.06376301180388966,1.131882731999707,1.0,0.39254308828702084,0.11651625055425009,0.6962715441435103
"frozenset({'設備保護計劃_No', '無紙化計費_Yes'})",frozenset({'網路服務_Yes'}),0.3115901455767077,0.7959126539753639,0.3115901455767077,1.0,1.256419275413296,1.0,0.06359160585818027,inf,0.2964619764131761,0.39148786493141047,1.0,0.6957439324657052
"frozenset({'技術支援計劃_No', '電話服務_Yes', '支付帳單方式_Bank Withdrawal'})",frozenset({'網路服務_Yes'}),0.3115901455767077,0.7959126539753639,0.3115901455767077,1.0,1.256419275413296,1.0,0.06359160585818027,inf,0.2964619764131761,0.39148786493141047,1.0,0.6957439324657052
"frozenset({'線上備份服務_Yes', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.3099104143337066,0.7959126539753639,0.3099104143337066,1.0,1.256419275413296,1.0,0.0632487939667615,inf,0.2957403651115618,0.38937741822018995,1.0,0.694688709110095
"frozenset({'無紙化計費_Yes', '支付帳單方式_Bank Withdrawal', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3099104143337066,0.7959126539753639,0.3099104143337066,1.0,1.256419275413296,1.0,0.0632487939667615,inf,0.2957403651115618,0.38937741822018995,1.0,0.694688709110095
"frozenset({'技術支援計劃_No', '無紙化計費_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3090705487122061,0.7959126539753639,0.3090705487122061,1.0,1.256419275413296,1.0,0.06307738802105214,inf,0.29538087520259326,0.38832219486457964,1.0,0.6941610974322898
frozenset({'網路服務_Yes'}),"frozenset({'技術支援計劃_No', '無紙化計費_Yes', '無限資料下載_Yes'})",0.7959126539753639,0.3090705487122061,0.3090705487122061,0.3883221948645797,1.256419275413296,1.0,0.06307738802105214,1.1295643645837827,1.0,0.38832219486457964,0.11470294977969149,0.6941610974322898
"frozenset({'電話服務_Yes', '婚姻_No', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3071108622620381,0.7959126539753639,0.3071108622620381,1.0,1.256419275413296,1.0,0.06267744081439691,inf,0.29454545454545455,0.3858600070348224,1.0,0.6929300035174112
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '婚姻_No', '無限資料下載_Yes'})",0.7959126539753639,0.3071108622620381,0.3071108622620381,0.3858600070348224,1.256419275413296,1.0,0.06267744081439691,1.1282267002228097,1.0,0.3858600070348224,0.11365331116298409,0.6929300035174112
"frozenset({'線上安全服務_No', '合約類型_Month-to-Month', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3071108622620381,0.7959126539753639,0.3071108622620381,1.0,1.256419275413296,1.0,0.06267744081439691,inf,0.29454545454545455,0.3858600070348224,1.0,0.6929300035174112
frozenset({'網路服務_Yes'}),"frozenset({'線上安全服務_No', '合約類型_Month-to-Month', '無限資料下載_Yes'})",0.7959126539753639,0.3071108622620381,0.3071108622620381,0.3858600070348224,1.256419275413296,1.0,0.06267744081439691,1.1282267002228097,1.0,0.3858600070348224,0.11365331116298409,0.6929300035174112
"frozenset({'音樂節目_Yes', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3045912653975364,0.7959126539753639,0.3045912653975364,1.0,1.256419275413296,1.0,0.062163222977268784,inf,0.2934782608695653,0.3826943369679916,1.0,0.6913471684839958
"frozenset({'設備保護計劃_Yes', '電話服務_Yes'})",frozenset({'網路服務_Yes'}),0.3037513997760358,0.7959126539753639,0.3037513997760358,1.0,1.256419275413296,1.0,0.0619918170315594,inf,0.29312424607961407,0.3816391136123813,1.0,0.6908195568061907
frozenset({'網路服務_Yes'}),"frozenset({'設備保護計劃_Yes', '電話服務_Yes'})",0.7959126539753639,0.3037513997760358,0.3037513997760358,0.3816391136123813,1.256419275413296,1.0,0.0619918170315594,1.1259583449583221,1.0000000000000002,0.3816391136123813,0.11186767745212142,0.6908195568061907
"frozenset({'電話服務_Yes', '性別_Female', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3037513997760358,0.7959126539753639,0.3037513997760358,1.0,1.256419275413296,1.0,0.0619918170315594,inf,0.29312424607961407,0.3816391136123813,1.0,0.6908195568061907
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '性別_Female', '無限資料下載_Yes'})",0.7959126539753639,0.3037513997760358,0.3037513997760358,0.3816391136123813,1.256419275413296,1.0,0.0619918170315594,1.1259583449583221,1.0000000000000002,0.3816391136123813,0.11186767745212142,0.6908195568061907
"frozenset({'電話服務_Yes', '電視節目_No', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3037513997760358,0.7959126539753639,0.3037513997760358,1.0,1.256419275413296,1.0,0.0619918170315594,inf,0.29312424607961407,0.3816391136123813,1.0,0.6908195568061907
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '電視節目_No', '無限資料下載_Yes'})",0.7959126539753639,0.3037513997760358,0.3037513997760358,0.3816391136123813,1.256419275413296,1.0,0.0619918170315594,1.1259583449583221,1.0000000000000002,0.3816391136123813,0.11186767745212142,0.6908195568061907
"frozenset({'無紙化計費_Yes', '線上備份服務_No'})",frozenset({'網路服務_Yes'}),0.303471444568869,0.7959126539753639,0.303471444568869,1.0,1.256419275413296,1.0,0.06193468171632294,inf,0.29300643086816724,0.38128737249384453,1.0,0.6906436862469223
frozenset({'網路服務_Yes'}),"frozenset({'無紙化計費_Yes', '線上備份服務_No'})",0.7959126539753639,0.303471444568869,0.303471444568869,0.38128737249384453,1.256419275413296,1.0,0.06193468171632294,1.1257707123881215,1.0000000000000002,0.38128737249384453,0.11171965214952277,0.6906436862469223
"frozenset({'電話服務_Yes', '電影節目_No', '無限資料下載_Yes'})",frozenset({'網路服務_Yes'}),0.3026315789473684,0.7959126539753639,0.3026315789473684,1.0,1.256419275413296,1.0,0.06176327577061355,inf,0.2926535527900442,0.3802321491382342,1.0,0.6901160745691172
frozenset({'網路服務_Yes'}),"frozenset({'電話服務_Yes', '電影節目_No', '無限資料下載_Yes'})",0.7959126539753639,0.3026315789473684,0.3026315789473684,0.3802321491382343,1.256419275413296,1.0,0.06176327577061355,1.1252090925383837,1.0000000000000002,0.3802321491382342,0.1112762893302982,0.6901160745691172
